"","Assay priority","Assay type","Receiving party","Courier","Shipping condition","Quality of shipment","Type of sample","Sample collection procedure","Processed sample type","Processed sample derivative","Sample derivative volume units","Sample derivative concentration units","Material used units","Material remaining units","Material storage condition","Quality of sample","Sample replacement","Residual sample use"
"","1","Olink","MDA_Wistuba","FEDEX","Frozen_Dry_Ice","Specimen shipment received in good condition","Tumor Tissue","Blood Draw","Whole Blood","Tumor DNA","Microliters","Nanogram per Microliter","Microliters","Microliters","RT","Pass","Replacement Not Requested","Sample Returned"
"","2","WES","MDA_Bernatchez","USPS","Frozen_Shipper","Specimen shipment received in poor condition","Normal Tissue","Excision","Plasma","Tumor RNA","Milliliters","Milligram per Milliliter","Milligrams","Milligrams","4oC","Pass at Risk","Replacement Requested","Sample Sent to Another Lab"
"","3","RNAseq","MDA_Al-Atrash","UPS","Ice_Pack","Not Reported","Skin Tissue","Core Biopsy","PBMC","Germline DNA","Not Reported","Micrograms per Microliter","Milliliters","Milliliters","(-20)oC","Fail","Replacement Tested","Sample received from CIMAC"
"","4","IHC","MSSM_Gnjatic","Inter-Site Delivery","Ambient","Other","Blood","Punch Biopsy","Buffy Coat","Circulating Tumor-Derived DNA","Other","Cells per Vial","Nanogram per Microliter","Nanogram per Microliter","(-80)oC","Not Reported","Not Reported","Not Reported"
"","5","CyTOF","MSSM_Rahman","","Not Reported","","Bone Marrow","Endoscopic Biopsy","Bone Marrow Mononuclear Cell","Stool DNA","","Not Reported","Milligram per Milliliter","Milligram per Milliliter","LN","Other","Other","Other"
"","6","H&E","MSSM_Kim-Schulze","","Other","","Cerebrospinal Fluid","Bone Marrow Core Biopsy","Supernatant","Not Reported","","Other","Micrograms per Microliter","Micrograms per Microliter","Not Reported"
"","7","ELISA","MSSM_Bongers","","","","Lymph Node","Bone Marrow Aspirate","Cell Pellet","Other","","","Cells per Vial","Cells per Vial","Other"
"","8","mIF","MSSM_MTC","","","","Stool","Lumbar Puncture","H&E-Stained Fixed Tissue Slide Specimen","","","","Slides","Slides"
"","9","mIHC","DFCI_Wu","","","","Cell Product","Aspirate","Fixed Slide","","","","Not Reported","Not Reported"
"","10","TCRseq","DFCI_Hodi","","","","White Blood Cell Apheresis","Fine-Needle Aspiration","Tissue Scroll","","","","Other","Other"
"","11","ATACseq","DFCI_Severgnini","","","","Urine","Not Reported","FFPE Punch"
"","12","ctDNA","DFCI_Livak","","","","Not Reported","Other","Not Reported"
"","13","Microbiome","Broad_Cibulskis","","","","Other","","Other"
"","14","","Stanf_Maecker"
"","15","","Stanf_Bendall"
"","Not Reported","","NCH"
"","Other","","Adaptive"
"","","","FNLCR_MoCha"
